wf1866,1VA - VBA - Exam-Management (IOC)
wf2008,1VA - VBA - 7131 Process
,"Comments: Products: 

-AccessHIM : ROI 

"
,"Comments: Product: AccessHIM 

"
,"Comments: Add a note to the request as necessary to indicate that no records were found. 

Notify any necessary parties per VA Policy. 

"
,"Comments: Add a note to the request as necessary in accordance with VA Policy. 

"
wf1989,1VA - VBA - Deliver Exam Results
wf1998,1VA - VBS Scheduling - Ambulatory - Orders to Scheduling
,"Comments: #VBA 

"
,"Comments: 'Force Medical Necessity Check Against Content' option available for new 
Medicare patients without insurance on file 

"
,"Comments: changed from Future order placed to future appointment is scheduled -la 

"
,"Comments: *gap for post IOC workflow -no issues for IOC. will need to resolve 
notification of appointment post IOC 

"
,"Comments: (PR) added off page reference 3/5/18 

Revisit deceased patient appointment 
type 

"
wf1353,1VA - Registration - OHI Collection
wf1260,1VA - Registration/Scheduling - In Person Check In
,"Comments: If a patient remains in a single state for too long (for example, 15 minutes) 
an excess wait time counter can show on Patient Tracking. 


"
,"Comments: The default Modify Patient Conversation can launch automatically when selected 
within the Revenue Cycle Maintenance Tool 

"
,"Comments: The default Modify Encounter Conversation can launch automatically when 
selected within the Revenue Cycle Maintenance Tool 

Eligibility checking 
requires Transaction Services Integration 

"
,"Comments: Automatically launching the Images window is enabled within the Revenue Cycle 
Maintenance Tool 

Content 360 is required for images integration 

"
,"Comments: Review,collect and confirm OHI 

"
wf35,1VA - Scheduling - Ambulatory - No Show Process
,"Comments: A tiny window opens below the 'Confirmed' text with options for 'Check In' and 
'No Show' 

"
wf771,1VA - Scheduling - Ambulatory - No Show-Contact
wf319,1VA - Scheduling - Ambulatory - Orders to Scheduling
,"Comments: 'Force Medical Necessity Check Against Content' option available for new 
Medicare patients without insurance on file 

"
,"Comments: changed from Future order placed to future appointment is scheduled -la 

"
,"Comments: (PR) added off page reference 3/5/18 

"
wf222,1VA - VBA - Scheduling - Ambulatory - VBA Record an Appointment Contact
,"Comments: Added application. MNelson 

"
wf34,1VA - Scheduling - Ambulatory - Reschedule Appointment
,"Comments: 'Person Search' window opens 

"
,"Comments: DEERS retrieve occurs before opening to patient's 'Future Appointments' view 

"
,"Comments: Small window opens with various menu options including 'Reschedule 
Appointment' 

"
,"Comments: The 'Add Appointment' tab in the bottom half of the window changes to ' 
Reschedule Appointment' with appointment details 

"
,"Comments: 'Reschedule Appointment' tab populates with a new additional drop-down field 
requesting 'Reschedule Reason' 

"
wf32,1VA - Scheduling - Ambulatory - Schedule Appointment
,"Comments: Buttons for 3 methods for searching for an appointment change from unavailable 
to available (e.g. 'First Available') 

"
,"Comments: 'First Available Times' window opens with 'Suggested Results' for available 
appointments 

"
,"Comments: Appointment details populates the 'Future Appointments' list 


"
,"Comments: 'Schedule' window opens with a calendar of appointment slots for the requested 
resource(s) 

"
,"Comments: 'Recurring Frequencies' window opens with various search criteria -DO NOT 
change 'Patient Duration' minutes 

"
wf1999,1VA - Scheduling - Ambulatory - VBA Record an Appointment Contact
,"Comments: Products: 

-Revenue Cycle : Appointments Perspective 

"
wf1993,1VA - VBA - Capacity & Capability & Routing (IOC)
,"Comments: ERRA data means the current C&P exam request inventory data, data on past 
C&P 
exam requests that were cancelled and/or completed, and VHA facility 
capabilities (i.e., enabled/disabled DBQs based on VHA's internal personnel 
and resources). High level data on C&P clinic locations (names/addresses) is 
also included. 

"
,"Comments: Products: 

-ERRA tool : Determine location to send request 

-Dependency on 
the data being available for ERRA 


"
wf1990,1VA - VBA - Enterprise Medical Records Search (IOC)
,"Comments: Products: 

-CAPRI : Enterprise Search 

"
,"Comments: Products: 

-VBMS 

"
,"Comments: Products: 

-TBD 

"
,"Comments: Products: 

-JLV 

"
,"Comments: Products: 

-Clinical Reporting XR 

Note: May access Clinical Reporting XR 
from AccessHIM 

"
wf1995,1VA - VBA - Exam-Management - Child Orders (IOC)
,"Comments: Products: 

-PowerChart : ? 

"
,"Comments: Complete one order at a time. 

"
,"Comments: Interfaces: 

-SIU_S12 : C&P Exam is scheduled : Notify VBMS that exam is 
scheduled (post IOC) 

-SIU_S13 : C&P Exam is rescheduled : Notify VBMS that 
exam is rescheduled (post IOC) 

-SIU_S14 : C&P Exam is modified : Notify 
VBMS that exam is modified (post IOC) 

-SIU_S15 : C&P Exam is cancelled : 
Notify VBMS that exam is cancelled (post IOC) 

"
,"Comments: Interfaces: 

-ORM : VHA Creates Child Orders : VHA Creates Child Order to map 
to original request (post IOC) 

"
